char_count,word_count,token_count
40809,6770,9164
21331,3683,4774
7932,1327,1961
37014,6325,8726
34617,5833,7995
9502,1573,2165
19539,3145,4176
16832,2819,3737
28969,4730,6283
4527,746,903
9726,1622,2208
26456,4351,5474
20820,3487,4474
15081,2526,3382
11308,1897,2491
102588,17001,21096
9344,1605,1988
40328,6941,8805
235020,37432,50199
69096,11185,15103
22400,3511,5213
29736,4922,6637
42426,6938,9768
24701,4101,5368
24830,4145,5222
15890,2672,3810
169635,28441,38177
8653,1474,1956
29527,4940,6468
55042,9019,12329
9040,1501,1962
70722,11583,15595
153653,25396,32727
15005,2441,3338
6675,1156,1504
20882,3444,4431
21997,3701,4846
49892,8579,10671
35716,5890,8117
130552,21463,28435
12199,1938,2738
140844,23443,31040
54584,9113,11732
610,98,131
36178,6004,7578
110076,18741,24815
7460,1249,1739
78114,12863,17009
17107,2709,3834
13335,2286,3111
13959,2324,3194
187920,30089,38684
41895,6880,9721
39386,6526,8572
5889,1004,1358
32279,5003,6670
18233,2985,3971
34681,5556,6907
36192,5665,7149
17052,2836,3628
14123,2444,3111
61293,10097,14270
51512,8635,11033
22318,3859,5028
17331,2795,3717
29782,4851,6400
11026,1933,2303
43790,7624,9782
16302,2780,3708
69173,11280,15749
55795,9525,12211
29799,4993,6635
6995,1193,1634
20342,3469,4184
50238,7788,10415
19751,3213,4749
163659,28046,34788
28544,4653,7031
18940,3134,4574
15847,2589,3344
4068,623,1156
5130,875,1222
9182,1500,1841
12523,2075,2689
18194,3081,3919
33424,5205,7098
24174,3910,5296
6156,989,1316
165625,28467,36097
156129,25793,35100
17817,3040,3703
105469,17643,22135
6131,969,1365
100530,16940,22592
15079,2545,3443
2749,448,568
92950,15355,19534
58035,10016,13509
4890,854,1165
18945,3092,4022
36098,5864,7483
26032,4364,5468
23303,3904,5148
5750,964,1219
83936,13681,17726
9834,1656,2167
27914,4815,6348
22332,3680,4894
32069,5457,7631
14688,2313,3220
176147,28381,36415
26823,4385,6016
303867,49722,62771
44866,7648,9770
531125,88349,111529
39673,6643,8917
36119,6094,7994
14380,2474,3332
12918,2141,2766
15465,2634,3273
183790,31003,40901
85000,13851,17880
11323,1865,2554
104733,17658,23126
190201,30741,39911
2506,407,499
17351,2816,3729
16751,2755,3560
28730,4716,6151
71128,11535,16326
23450,3766,4932
212572,35517,45272
2280,361,476
1611,265,317
1708,289,375
210043,34149,45571
22600,3903,4901
43507,7417,9560
29981,4955,6293
49415,8049,10344
93356,15602,21631
108954,18213,24206
4177,706,933
17380,2956,3733
19772,3475,4297
5667,910,1268
11596,1974,2543
2741,459,604
236191,38453,48834
73112,12008,15421
23484,3962,4986
5503,961,1210
252305,41017,53623
35822,5935,7464
26790,4660,5919
187326,30561,39230
72526,12309,15743
28178,4598,6666
20141,3519,4325
38242,6317,8287
24690,4169,5448
10802,1800,2364
27259,4536,5649
25759,4314,5676
40139,6623,8791
9819,1579,1973
13178,2286,3014
10881,1778,2332
9820,1560,2147
89446,15026,19948
47925,7937,10419
135519,22473,27624
12940,1993,2748
13369,2215,2979
9160,1436,1893
53279,8891,11501
9949,1679,2098
27684,4712,6083
32334,5482,6635
131984,21348,28520
40507,6752,9462
24100,3952,5430
28605,4693,5915
62556,10821,14268
35149,6174,7790
16331,2706,3596
11726,1959,2781
124093,20550,26727
43971,7217,10255
60744,9722,12738
28786,4984,6012
26323,4535,5540
15885,2717,3560
38682,6572,8441
18230,2803,4330
14871,2445,3321
5641,949,1188
18027,3012,3910
14201,2400,3236
22010,3705,4800
25494,4339,5596
36619,5862,7687
21842,3479,4638
23770,3899,5074
19321,3208,4174
14250,2381,2960
20993,3630,4598
68874,11851,16303
9389,1476,2045
29398,5075,6516
11723,1987,2712
23029,3878,5161
27130,4675,6202
58865,9564,12823
19345,3128,3874
61295,10446,13111
41881,7036,9218
46148,7571,10670
19551,3230,4318
5870,985,1385
19840,3407,4523
35681,5703,7945
31266,5019,6675
66664,11270,15307
10581,1742,2462
5748,970,1288
1585,242,349
23832,3698,5287
6709,1102,1469
28117,4853,6333
50737,8592,11116
7545,1315,1804
29982,5082,6732
9034,1546,2085
18435,2865,3817
21051,3568,4471
38778,6686,8430
2763,466,648
48419,7455,10435
40658,6915,8875
11363,1862,2418
105126,17719,22706
35846,5765,7711
42553,7439,9821
33268,5270,7942
22593,3723,4876
17175,2856,3644
21583,3622,5094
30681,5134,6188
23710,3903,5072
15226,2389,3431
15481,2607,3368
36606,6197,7618
33154,5431,7129
12520,2129,2994
19482,3272,4120
17927,2899,3663
24463,4023,5194
67083,11090,14641
6279,1086,1376
7985,1314,1739
13998,2260,2987
13420,2202,2800
25448,4291,5426
17575,2986,4010
313298,49902,67057
3690,616,897
7728,1298,1600
23250,3928,4884
31164,5323,7082
62732,10239,13857
59970,10337,12729
26433,4494,5624
29728,4951,6132
4336,724,974
23115,3726,5424
32641,5449,7002
5308,846,1131
2387,382,530
263,37,59
35982,5894,7584
18633,3154,4196
28719,4908,6450
13274,2263,2888
9304,1517,1838
810,126,151
16610,2757,3895
167,23,31
11624,1989,2598
612,106,133
16611,2758,3896
6679,1003,1403
3628,583,770
14223,2365,3134
17047,2728,3540
17994,3045,3747
11081,1812,2313
5373,850,1193
28492,4998,6301
22104,3892,4944
8254,1384,1865
44217,7430,9746
32793,5417,6962
26813,4579,6096
24190,3934,5511
49564,7888,10122
19267,3146,4594
9753,1597,2199
10570,1861,2294
16034,2618,3362
12900,2081,2627
45567,7132,9890
30682,5154,6620
34191,5643,7055
117194,19514,25262
94078,15905,22794
2307,398,527
74678,12977,16596
24734,4150,5341
20861,3523,5023
19940,3304,4466
32107,5490,6736
2300,356,485
2156,329,459
1715,257,357
508,82,101
3229,515,732
38772,6610,8166
18632,3087,3830
804,131,227
368,56,90
4496,704,1029
1431,241,317
23559,3873,4932
17361,2824,3746
46989,7658,9985
38031,6225,8102
10921,1779,2439
21647,3628,4838
21564,3588,4661
15010,2433,3282
23010,3872,4752
21834,3551,4796
22139,3554,4674
25442,4260,5822
182368,29252,38266
10437,1679,2251
13711,2132,3065
710,114,222
10649,1747,2506
14872,2496,3272
24946,4162,5361
26479,4275,5615
14107,2380,3032
10545,1727,2262
15932,2690,3537
7730,1313,1816
5342,893,1193
967,161,248
12952,2296,2839
29170,5068,6313
27168,4373,5981
11957,1940,2585
25568,4186,5493
1163,188,261
198,25,33
1181,185,259
8150,1293,1766
74248,12596,16446
42067,6976,9372
16520,2827,3553
7488,1251,1752
7982,1357,1823
22589,3755,4848
25504,4101,5275
326,48,55
1774,278,407
1884,304,396
1708,260,358
1458,230,301
319,49,76
22743,3879,4731
12940,2093,3011
10160,1620,2156
11849,2033,2457
13906,2347,3112
15756,2683,3504
21735,3577,4425
23407,4015,5473
31063,5160,7109
27128,4492,5982
39593,6265,8404
35235,5842,7998
33546,5719,7237
45519,7531,9461
23126,3738,4922
18737,2987,4118
7183,1182,1678
2164,332,485
2149,352,493
55706,9433,12359
16885,2762,3674
31416,5400,6830
18227,2902,3716
12033,2085,2718
9050,1555,2021
4076,672,927
31048,5062,6603
36288,6010,7920
10016,1666,2107
7014,1129,1443
20446,3508,4360
20554,3298,4910
65287,11105,14308
152704,25271,34102
75489,12890,16220
108431,17887,24074
22837,3644,4413
31527,5279,6970
23699,3916,5044
347,55,64
35020,5826,7771
63540,10671,14091
22368,3852,4975
33085,5364,7439
8438,1439,1866
13860,2228,2983
16417,2772,3596
16738,2826,3679
20554,3576,4522
7487,1234,1559
54039,8925,11482
47022,7962,10370
81085,14387,18046
1300,197,279
1301,192,256
19239,3125,4133
21766,3566,4606
29646,4829,6838
21627,3495,4900
22394,3705,4947
28063,4572,6016
33446,5760,7241
41144,6938,8696
45073,7442,9473
56389,9653,13323
48646,8241,10558
27160,4544,5862
35404,5884,7638
50266,8374,11377
20230,3134,4310
34960,5834,7388
7626,1247,1707
42493,7071,9138
9622,1614,2517
59641,9830,13060
80101,13675,18581
30453,5167,6366
67488,11111,15094
18331,2941,3919
49720,8610,10919
14086,2280,3398
8465,1455,1792
8223,1412,1868
11407,1920,2571
26836,4312,5696
57011,9448,12424
46388,7831,10159
41790,7041,9091
62424,10377,13694
4968,838,1103
17527,2947,4212
29287,4773,6280
39627,6673,8318
67639,11064,14346
39408,6598,9610
17076,2779,3815
36127,6071,8184
19967,3388,4507
18366,3166,4015
36995,6006,7867
34748,5827,7719
60352,10151,13356
27368,4472,5781
138,20,28
249,39,54
6109,1096,1370
35881,5770,7709
21139,3503,4497
15451,2540,3363
14509,2474,3122
33918,5604,7491
256,41,59
485,72,106
7404,1181,1673
13401,2186,2954
463,72,81
330,51,60
29612,5094,6546
321,52,65
311,51,57
19243,3197,4245
23000,3854,4803
53400,8839,11368
8213,1371,2031
45567,7502,9705
28012,4877,6131
69885,12009,15327
14547,2301,3206
7690,1213,1730
292,44,68
82685,14017,18226
63963,11113,14365
8251,1355,1720
1057,179,255
3175,506,725
4567,733,1020
15417,2474,3414
11136,1868,2496
33944,5771,7450
5715,929,1342
4903,815,1035
21156,3589,4586
6357,1043,1397
93599,15206,20161
11541,1940,2294
2138,345,488
1398,216,328
10785,1705,2355
1584,265,365
11896,2042,2723
11968,2012,2586
64755,11037,13974
19609,3370,4132
1766,288,426
74064,12395,16026
4215,685,971
15274,2572,3451
6209,997,1332
5985,974,1331
1943,323,450
26988,4496,6060
11596,1901,2946
34984,5648,7326
4898,841,1103
21270,3203,4329
43589,7246,10730
25549,4350,5449
12765,2232,2814
10849,1685,2325
22207,3672,5022
28396,4705,6147
11479,1969,2473
218,30,37
133272,22238,29244
63520,10155,13307
9036,1554,1980
54467,9176,11957
23117,4023,5039
20701,3376,4460
21553,3613,4642
30001,5123,6495
10521,1686,2148
10289,1753,2270
9664,1659,2059
38210,6234,8189
64110,10965,13756
55333,9332,11956
35632,5871,8031
23307,3844,5244
8208,1345,1957
12527,2120,2750
22977,3823,4826
11452,1897,2477
73332,12123,15426
92922,14943,19415
24879,4181,5304
27141,4527,5712
13685,2301,3043
27011,4513,5897
13982,2335,3021
25810,4085,5461
15838,2548,3345
20128,3339,4486
6958,1175,1568
15722,2638,3238
22336,3591,5023
19766,3380,4373
62189,10166,13097
666,105,122
37645,6302,8298
58287,9576,12222
3446,595,802
43238,7295,9797
5822,940,1246
36284,6282,8088
12884,2236,3239
46368,8012,10242
2962,475,643
16702,2656,3329
17196,2868,3852
22350,3765,5236
26793,4437,5847
28848,4787,6327
35769,6030,8160
22664,3832,4986
27691,4786,6252
13338,2257,3148
14874,2429,3273
15380,2582,3663
14513,2491,3044
12686,2123,2912
14963,2493,3220
9622,1562,2137
51035,8825,11593
79123,13356,17281
44200,6968,9663
15374,2471,3315
25970,4373,5404
20594,3325,4906
14607,2391,3218
14717,2380,3057
20448,3468,4286
12042,2024,2606
19271,3242,4417
19295,3219,4150
10793,1736,2447
5292,920,1177
170762,26510,34319
31933,5376,6997
14743,2268,3114
27057,4399,5816
27824,4825,6044
34521,5545,7481
22581,3736,5429
32086,5422,7028
8258,1393,1800
23330,3835,4610
15433,2587,3331
21601,3719,4900
54083,8747,11888
7536,1246,1596
15038,2595,3267
45953,7316,9946
48246,8269,11125
37296,6307,8205
97358,15082,19535
1350,248,310
6569,1159,1452
18874,3121,4096
3053,486,676
31268,5057,6991
35166,5927,7918
3538,511,725
39214,6323,8343
31178,5175,6679
5433,881,1122
17262,2893,4112
3999,691,826
11633,1938,2394
13124,2248,2871
19025,3125,4201
61523,10301,13570
10969,1812,2441
4046,673,1006
4184,709,1023
26814,4613,6046
51308,8821,11951
18050,2888,4248
19042,3025,4185
77718,13181,17143
62366,9978,13711
17332,2863,4184
15022,2457,3231
18001,2972,3816
529,83,114
27318,4414,5720
119675,19021,24625
6095,945,1183
73751,12639,16148
12292,2027,2827
6728,1078,1380
26167,4130,5470
5765,948,1413
9349,1508,2004
17314,3004,4029
74452,12246,16104
4579,695,1127
13176,2144,2814
33596,5308,6927
22981,3708,4833
9488,1560,2142
9043,1501,2090
48950,7702,10589
45913,7690,9832
54901,9350,12523
25513,4218,5647
11735,1893,2721
279,43,53
324,50,59
25632,4094,5129
280,43,55
493,81,97
275,43,50
9890,1678,2178
414,60,98
27394,4553,5905
5361,914,1250
5737,981,1340
78518,13224,17321
3039,492,626
18173,3047,4062
68809,11553,15018
7275,1167,1525
50611,8166,10650
16839,2696,3352
18128,3075,4041
9963,1653,2193
14778,2532,3081
3727,605,826
6696,1087,1625
31640,5188,6535
15628,2595,3430
52253,8688,11643
128040,21683,28007
57020,9524,12581
13556,2288,2901
51526,8612,11210
36799,6095,8028
11953,1954,2631
13988,2276,3068
21978,3759,4815
174197,28767,39756
6050,999,1357
58455,9759,12935
10408,1742,2298
14770,2468,3212
8707,1469,2064
49281,8215,10418
9184,1530,1950
65171,10967,13865
33247,5617,7185
76169,12965,16885
35662,5582,7420
12318,2004,2566
9412,1448,1922
10974,1881,2489
29826,4964,6548
48061,8268,11597
23443,3989,5128
15195,2552,3388
69900,11682,15148
16261,2701,3721
24914,4131,5158
28483,4693,6205
46864,8312,10344
9077,1577,1962
216712,36060,46655
99096,16788,22331
127697,21184,28451
40754,6684,9187
43930,7496,9403
18655,3213,4151
6548,1095,1464
11215,1825,2359
23712,4010,5090
5267,868,1101
18117,2896,3862
28952,4642,6134
20616,3289,4659
205669,34602,45684
15278,2592,3584
161988,25539,34527
35923,5834,7368
19471,3127,4164
28661,4858,6564
9204,1612,2148
28353,4710,6721
32828,5398,7163
13196,2141,2770
10339,1657,2061
9876,1684,2372
7771,1271,1655
8316,1409,1945
19855,3366,4428
8718,1432,1770
22554,3833,4909
39942,6892,8896
6222,988,1213
18454,3028,3934
4505,773,988
30563,5325,6645
6474,1110,1391
8709,1428,1869
1259,193,229
13482,2258,3057
114373,18724,23927
7112,1198,1691
7935,1335,1804
7460,1258,1760
5880,994,1366
5879,993,1365
7125,1203,1679
20972,3415,4257
46314,7778,10132
6119,999,1336
16061,2706,3468
11575,1923,2479
14478,2359,3490
12160,2024,2949
10314,1748,2430
42718,7078,9789
17107,2917,4046
20380,3340,4625
26252,4322,5564
12323,2216,2687
20440,3250,5205
7342,1224,1608
6148,1037,1469
7400,1265,1718
5914,1003,1437
12205,2072,2639
13424,2294,3071
30615,5225,6847
8013,1318,1705
6938,1167,1598
33245,5425,7140
30805,5308,6770
34713,5737,7422
16011,2632,3446
11785,1900,3104
18103,2919,3894
8574,1457,2031
35918,6179,8094
6062,941,1361
9239,1586,2099
9358,1601,2195
11017,1872,2391
13727,2221,3274
129377,20960,26926
19007,3186,4105
7356,1192,1445
23688,3938,5042
121362,19682,24658
128866,21441,27739
6424,1058,1397
72168,11295,14842
25358,4427,5874
6811,1108,1562
55463,9107,11658
22276,3749,4772
30071,5278,6712
72269,12290,15208
11923,1999,2719
6499,1095,1615
85606,14468,20357
12901,2122,2800
8467,1411,2101
6679,1084,1486
62373,11043,14386
27592,4803,6081
22786,3664,5029
73469,11891,15665
51757,8565,11146
56477,9229,12819
7847,1300,1727
13263,2277,2849
21748,3636,4668
22985,3864,5264
68514,11610,14889
2667,430,569
30147,5152,6321
19577,3207,4211
23586,4029,5004
8452,1425,1895
29786,5142,6640
11033,1883,2405
13419,2248,2924
18838,3171,4170
94147,15994,20070
4746,795,1100
7883,1315,1721
8941,1469,1954
13723,2287,2827
13804,2156,2875
89007,14394,19511
73263,12293,15294
17513,2969,4487
16790,2855,3696
38417,6311,8021
32252,5637,7246
36830,6334,8232
21276,3629,4708
10640,1792,2355
5077,843,1148
33736,5648,7764
25587,4108,5472
51775,8631,10904
27098,4316,5601
4614,756,1175
4871,788,1016
13742,2243,2848
45778,7825,10065
18352,2932,3816
50625,8223,10565
93134,15151,18702
41390,6514,8390
23468,3821,5056
18158,2940,4140
24220,3935,5334
64159,11082,14344
16414,2762,3787
5352,869,1204
38935,6574,8758
11334,1944,2326
19469,3275,4721
19320,3382,4383
12664,2089,3288
55746,8837,11911
32978,5454,7210
16578,2756,3365
90440,15918,20209
40352,6990,8630
46177,7598,9980
7834,1345,1762
1860,282,404
22671,3647,4622
22889,3800,5062
14657,2363,3087
20916,3406,4258
58122,9636,13396
144407,23276,29711
13080,2206,2839
12422,1958,2601
172,23,31
304,47,65
5358,905,1100
11331,1798,2607
20595,3482,4505
37157,5955,8048
6194,1046,1331
37675,6293,8604
9410,1555,1983
11115,1801,2777
21751,3546,4618
22226,3507,5098
23262,3910,5183
16711,2754,3756
44356,7823,9567
26843,4458,5590
32892,5643,6813
62755,10027,13038
114205,19217,24395
18818,3070,4135
7193,1195,1445
14996,2684,3224
13162,2206,2941
4823,778,1074
2364,381,625
25538,4221,5615
4993,820,1245
362,50,75
1386,209,315
1768,264,396
1539,231,316
19838,3396,4648
3858,623,823
40352,6535,8835
21170,3509,4745
8733,1487,2008
24441,3899,5298
9794,1638,2240
10382,1697,2378
10221,1705,2222
8385,1387,1782
7665,1274,1743
49132,7848,10041
7844,1350,1740
4863,765,1140
4746,786,1071
29985,4767,6236
7107,1205,1666
20195,3392,4527
23313,3969,4927
30511,5031,7008
12033,2101,2603
50274,8549,10562
659,105,127
441,73,91
782,129,170
39582,6492,8254
82353,13543,17441
15854,2692,3491
16933,2803,3638
8787,1454,1903
29033,4952,6559
30301,4821,6076
36970,6435,8540
7816,1285,1729
68475,11421,15087
47918,8001,10658
34772,5833,8087
13588,2205,2883
15725,2655,3449
6914,1149,1526
5940,984,1296
9286,1519,1907
28945,4782,6118
23392,3866,5043
15161,2566,3180
169901,29049,36087
34530,5807,7820
6264,1078,1331
6145,1008,1227
25927,4349,5780
30256,5092,6805
13308,2320,3099
12904,2096,2922
14853,2398,3160
15945,2577,3399
810,131,172
14252,2327,2858
54110,8543,11315
34699,5664,7497
1751,300,393
84311,14683,19143
4720,765,1005
5619,865,1150
5875,995,1209
36939,6003,8110
260,42,51
291,45,52
9386,1521,1991
17753,2982,4039
326,50,60
13572,2146,3267
6005,974,1372
26465,4447,5660
18753,3102,4072
8291,1389,1813
13621,2263,3098
14015,2367,3387
18443,3004,4201
446,71,83
34327,5453,7762
1975,326,444
21724,3466,4942
50253,8552,11330
26115,4243,6061
15142,2575,3234
10678,1751,2366
25398,4262,5644
59296,10271,13097
1321,205,271
25927,4381,5538
4181,705,918
36124,5868,8556
19408,3184,3942
3253,538,705
1290,200,290
10393,1694,2175
64447,10434,15198
11150,1909,2689
6886,1157,1525
52278,8536,11021
21853,3587,5069
23225,4013,5405
13211,2226,2885
32666,5311,6736
39680,6463,8788
44895,7610,9618
160947,27245,36012
2654,447,565
59886,9873,12731
19067,3219,4172
22285,3681,4579
3781,638,823
10378,1765,2310
44035,7169,9120
18455,3178,4184
34187,5954,7610
36926,5980,7750
39458,6576,8320
3623,613,816
24712,3996,5208
55634,9529,12452
4833,815,1033
23105,3550,4592
32994,5407,7232
52132,8937,11328
19728,3254,4177
12570,2149,2784
7701,1325,1600
32174,5563,7293
13007,2210,2869
9492,1622,2076
14557,2359,3024
3711,629,842
49875,8192,11017
7022,1169,1646
66979,10857,14910
30308,4694,7607
61653,10454,13874
19020,3174,4222
7079,1216,1586
18794,3162,4172
18034,2997,3847
20482,3467,4144
483,78,84
32434,5377,7328
30011,4929,6681
27865,4789,6065
37249,6180,7701
22319,3546,4442
37920,6418,8834
6817,1134,1493
8317,1400,2118
8221,1380,1860
8372,1371,1810
6362,1099,1428
21632,3461,4256
26543,4607,5964
126810,20397,26631
69702,11976,15911
21499,3663,4813
8048,1355,1767
19623,3213,4513
25839,4292,5733
40857,6794,8678
7398,1212,1632
33098,5401,7309
76125,12262,16362
8041,1322,1713
26016,4291,5935
15653,2589,3273
22417,3762,4607
12162,2014,2909
19910,3269,4141
8816,1447,2108
10596,1783,2322
19406,3200,4607
102676,17054,22563
34007,5511,7158
8793,1471,1841
2828,491,610
26067,4362,5338
36387,6073,7912
15265,2571,3551
13862,2233,2882
18533,2998,3840
15872,2553,3293
57839,9606,12841
14902,2452,3145
543,85,100
49806,7863,10193
2467,388,602
455,72,89
25518,4346,5639
55431,9214,12007
4276,726,875
39614,6501,8722
32861,5737,7727
31609,4967,6760
42868,7021,9455
12313,2065,2613
10216,1650,2340
10190,1654,2107
23283,3862,5065
22102,3743,4995
30467,5031,6606
58043,9751,13091
27818,4522,6551
27735,4613,5925
34553,5666,7682
38411,6901,8503
19830,3407,4185
9674,1649,2170
60164,10293,14300
13955,2374,3088
11193,1789,2480
30122,5152,6582
75126,12337,16763
71973,11872,15470
18305,2973,4027
454,72,89
5860,988,1307
8238,1283,1563
101511,16763,21128
7438,1184,1662
285,42,51
25826,4236,5429
20776,3415,4381
10260,1625,2100
6634,1079,1512
128937,21790,28529
106448,17933,22491
11280,1824,2452
13576,2161,3146
145553,24421,32414
434,75,90
96484,16294,21314
30861,5029,7110
25579,4256,5478
27572,4763,5933
6397,1071,1411
26407,4286,5685
51793,8481,11264
18201,3127,4056
9797,1711,2268
10778,1807,2299
21266,3493,4495
8799,1411,1890
222685,37664,47661
27580,4455,6094
45302,7462,9680
15816,2631,3432
36267,6174,8327
39038,6475,8237
29133,4932,6733
24573,4140,5596
30772,4962,6970
20401,3354,4511
253900,42147,54176
67667,11247,15007
26861,4625,5895
163821,28020,36042
35295,6100,8250
80003,12828,17010
25814,4099,5589
13654,2228,2869
80965,13386,17678
17344,2861,3618
16059,2576,3524
101243,17117,22157
110081,18907,24708
3508,605,773
267004,43686,59367
7058,1118,1394
8311,1399,1786
11569,2057,2500
7420,1256,1657
33758,5623,7209
6805,1120,1412
32083,5342,7000
5900,1004,1356
7564,1245,1722
20370,3434,5116
16059,2576,3524
7281,1202,1562
5597,946,1201
16611,2765,3640
21768,3644,4908
